behavior_score,amortization_term,recovery_amount,ead,lgd,recovery_origin_code,collateral_type_code,survival_time_1,survival_time_2
24.98,300,0.0,78818.91,1.0,4,2,7,3
1.0,300,86603.81,79025.32,0.0,4,2,10,13
24.98,180,253440.34,210194.68,0.0,5,2,31,12
24.98,180,43700.27,53883.08,0.0,4,3,26,23
94.0,230,13653.03,15970.74,0.8909893969,3,2,23,53
2.0,120,145831.79,159674.62,0.0866939906,5,2,16,15
4.0,236,16916.57,14070.02,0.9593014082,3,2,11,49
7.0,360,72769.43,79711.72,0.0870924627,5,2,19,15
93.0,180,0.0,92381.76,1.0,5,2,63,5
3.0,240,0.0,26670.51,1.0,5,2,56,5
1.0,360,0.0,97014.71,1.0,5,2,11,13
24.98,204,62246.59,63333.96,0.0,4,3,31,9
6.0,240,0.0,36010.58,0.0,5,2,19,10
44.0,240,28561.19,15987.97,1.0,3,2,37,26
1.0,232,15286.42,18143.08,0.9092601697,3,2,24,59
94.0,226,11456.58,13988.82,0.8910108215,3,4,33,29
1.0,236,21262.15,9747.51,0.9853921668,3,2,28,40
1.0,120,0.0,279027.83,1.0,5,2,16,9
1.0,240,132766.7,123543.94,0.0,5,2,23,10
1.0,120,0.0,70098.01,1.0,5,2,31,7
1.0,236,19371.79,15727.16,0.9612968902,3,2,11,49
2.0,360,75050.52,69159.71,0.0,5,2,24,8
5.0,360,0.0,140698.38,1.0,5,2,18,2
12.0,300,0.0,97443.03,1.0,4,2,12,2
12.0,240,0.0,66246.14,1.0,5,2,46,1
1.0,240,42205.43,41465.73,0.0,4,2,9,2
64.0,240,149404.74,149054.24,0.0,1,2,21,0
6.0,180,101436.8,97669.42,0.0,5,2,36,4
95.0,300,0.0,68859.37,1.0,4,2,16,2
1.0,230,10496.9,11645.76,0.9420097958,3,4,38,46
65.0,240,0.0,102332.88,1.0,5,2,20,3
24.98,360,109815.96,100915.18,0.0,5,2,8,6
4.0,240,0.0,17818.87,0.8469351832,4,2,14,3
24.98,360,0.0,155136.74,1.0,5,2,10,1
72.0,240,167263.59,160823.68,0.0,5,2,21,3
1.0,300,0.0,70919.62,1.0,4,2,13,13
94.0,234,13511.21,14117.12,0.9617089038,3,2,14,60
24.98,150,95251.52,65128.3,0.9525705588,5,2,10,26
18.0,360,0.0,123511.58,1.0,5,2,12,3
77.0,360,0.0,346796.92,1.0,5,2,12,3
24.98,240,29652.06,31952.92,0.0025112898,4,2,21,4
3.0,300,68578.26,64795.42,0.0,4,2,14,9
0.0,240,13646.11,15252.08,0.1052951466,4,2,61,6
24.98,240,61933.06,55324.16,0.0,5,2,23,10
24.98,180,112044.98,104757.01,0.0,5,2,8,6
5.0,240,35528.98,34905.53,0.0,3,4,43,12
10.0,240,12423.74,12046.28,0.0,4,2,18,7
94.0,218,32121.75,16038.48,0.8289993815,3,4,22,43
14.0,240,0.0,47389.6,1.0,4,2,31,6
1.0,300,0.0,87010.93,1.0,4,2,17,1
24.98,204,15443.65,17434.11,0.0,4,3,38,9
4.0,204,0.0,51989.99,0.9011060863,4,3,18,25
1.0,222,12698.85,7672.66,1.0,3,2,39,30
1.0,240,0.0,38512.92,1.0,5,2,49,9
6.0,96,0.0,33464.72,1.0,5,2,49,1
44.0,240,61997.81,58777.58,0.0,5,2,13,6
68.0,236,3676.15,5579.6,0.8399401391,3,4,47,31
4.0,234,14892.43,15961.94,0.9715673659,3,2,22,58
24.98,154,76713.57,79810.06,0.0,5,2,12,12
24.98,180,235343.67,188517.56,0.0,5,2,16,16
1.0,180,0.0,171538.86,0.7127201662,5,2,22,31
17.0,240,49905.7,57401.19,0.0,5,2,46,17
1.0,360,0.0,101668.08,1.0,5,2,10,9
0.0,236,15921.35,19615.43,0.953849597,3,2,12,57
2.0,240,0.0,84512.39,1.0,4,2,35,8
24.98,120,0.0,185546.2,1.0,5,2,8,6
2.0,216,9279.06,11437.97,0.88920499,3,4,23,36
1.0,223,12698.85,7672.68,1.0,3,2,39,30
1.0,200,11305.08,10623.44,0.9525652708,3,4,21,58
39.0,360,0.0,146381.2,1.0,5,2,16,0
9.0,240,0.0,99351.92,0.6711696883,5,2,42,1
17.0,180,75416.0,76172.63,0.0,5,2,37,0
1.0,360,0.0,120124.99,1.0,5,2,24,3
24.98,228,25873.16,24484.21,0.0,3,4,41,18
18.0,360,0.0,187285.56,1.0,5,2,23,5
1.0,240,0.0,113386.77,1.0,5,2,23,1
70.0,300,0.0,67444.6,1.0,4,2,22,2
85.0,360,105289.24,105173.69,0.0,5,2,15,5
1.0,240,0.0,42530.22,0.7389603035,4,2,32,24
79.0,240,93738.68,84665.42,0.0,5,2,13,12
24.98,240,146148.96,129815.87,0.0,5,2,8,9
0.0,300,84248.03,78495.92,0.0,4,2,10,11
0.0,240,213070.54,186400.92,0.0,5,2,13,12
1.0,240,39032.05,36216.68,0.0,5,2,65,7
24.98,300,39677.57,37926.46,0.0,4,2,24,6
26.0,228,35115.63,36184.09,0.0295284474,4,2,31,6
2.0,180,42966.66,82522.34,0.7655986921,4,2,32,33
24.98,360,0.0,85534.85,1.0,4,2,7,3
71.0,240,57706.74,57276.4,0.0,5,2,25,2
24.98,300,0.0,71682.78,1.0,4,2,10,4
17.0,240,19221.72,19769.65,0.0,3,2,40,21
0.0,360,168383.94,182715.17,0.078434812,5,2,15,6
90.0,240,54894.05,59989.36,0.0,5,2,15,14
47.0,300,0.0,79346.0,1.0,4,2,19,1
24.98,222,26707.32,4361.65,0.9379399987,3,2,7,36
1.0,222,13549.34,12653.85,0.9592519273,3,4,30,53
94.0,240,93065.67,109848.15,0.0,5,2,29,16
24.98,240,98397.62,97465.08,0.0,5,2,13,1
0.0,300,0.0,96991.51,1.0,4,2,14,3
1.0,300,77818.14,73375.54,0.0,4,2,7,10
2.0,300,0.0,58757.88,1.0,4,2,16,6
24.98,240,2052.7,18292.27,0.740815453,1,2,24,47
31.0,240,0.0,157426.81,1.0,5,2,32,4
93.0,228,10481.71,11807.15,0.8831885764,3,4,38,46
25.0,300,0.0,53100.89,1.0,4,2,21,9
76.0,300,0.0,29644.53,0.0,4,2,12,12
90.0,240,0.0,66512.35,1.0,5,2,38,2
52.0,360,64839.35,66345.37,0.0226997001,5,2,17,2
2.0,300,0.0,59695.45,1.0,4,2,11,1
24.98,240,36643.32,41203.03,0.0974382467,1,2,37,4
40.0,300,0.0,103604.38,0.7453998716,4,2,16,13
1.0,240,10481.31,11516.16,0.0898606827,3,2,37,16
13.0,240,0.0,49027.16,0.7743967277,4,2,25,34
7.0,300,53332.12,52242.97,0.0,4,2,21,5
1.0,248,24619.48,28058.45,0.1225645037,4,2,19,16
1.0,204,11401.19,4763.73,0.6536327626,3,2,13,52
24.98,222,11455.23,4339.82,0.8721767262,3,2,12,53
2.0,360,54296.2,60336.07,0.0,5,2,19,23
13.0,240,10527.25,11662.49,0.0973411338,3,2,37,17
1.0,300,0.0,52148.81,1.0,4,2,17,5
94.0,120,21657.84,38933.32,0.5591740843,5,2,35,33
94.0,120,42076.68,53905.75,0.2194398557,5,2,58,7
82.0,218,35245.43,18075.86,0.8479458239,3,4,24,40
24.98,204,63778.75,73342.31,0.0,4,3,49,12
1.0,72,0.0,8721.74,1.0,1,2,66,6
45.0,240,0.0,48843.43,1.0,4,2,28,1
12.0,300,45292.09,45666.6,0.0082009609,4,2,7,1
24.98,240,43475.4,41748.12,0.0,4,2,11,7
9.0,300,0.0,48351.02,1.0,4,2,23,1
68.0,236,3587.79,4997.31,0.0,3,4,65,17
96.0,300,0.0,54357.08,1.0,4,2,23,3
1.0,204,0.0,21627.99,0.7242097554,4,3,40,17
24.98,240,146695.96,142341.51,0.0,5,2,26,2
1.0,220,12394.85,11382.38,0.9463486547,3,4,18,61
1.0,72,68998.78,100990.17,0.3167772665,5,2,28,8
0.0,60,0.0,7414.26,0.0,5,2,41,11
2.0,234,12775.47,17289.79,0.8865850887,3,4,33,41
24.98,360,0.0,99625.67,1.0,5,2,12,5
4.0,240,10481.31,11355.85,0.0770122888,3,2,37,16
2.0,204,38038.06,38374.4,0.0,4,3,20,1
1.0,300,0.0,70952.21,1.0,4,2,14,3
5.0,300,0.0,80401.62,1.0,4,2,20,17
24.98,240,118835.17,117703.94,0.0,5,2,15,1
24.98,60,29641.88,18026.07,0.0,1,2,37,18
1.0,300,0.0,68910.08,1.0,4,2,8,21
1.0,240,26316.66,26416.13,1.0,3,4,27,28
54.0,300,0.0,73301.52,1.0,4,2,18,5
70.0,224,14961.6,17840.36,0.9101481136,3,2,17,55
14.0,240,41846.71,53248.77,0.7956745477,5,2,19,42
94.0,240,11058.19,11474.74,0.0,3,2,31,24
70.0,237,45674.84,54273.22,0.0,4,2,50,20
1.0,180,200933.92,194171.59,1.0,5,2,34,27
24.98,240,73576.93,77571.72,0.0,1,2,103,7
1.0,236,14068.36,14219.45,0.9829726185,3,2,44,39
24.98,204,6364.5,7824.23,0.7542767467,4,3,11,28
45.0,240,45572.79,43355.96,0.0,4,2,20,8
90.0,240,119456.89,123072.75,0.0,5,2,26,1
1.0,300,0.0,65396.68,1.0,4,2,17,4
4.0,300,140598.01,142778.0,0.0152683887,4,2,22,20
1.0,360,0.0,101741.61,1.0,5,2,17,8
5.0,360,0.0,154749.91,1.0,5,2,17,8
24.98,204,15652.95,16958.12,0.0,4,3,43,5
24.98,180,55777.03,61995.07,0.1002989431,5,2,15,2
90.0,221,26180.28,20123.96,0.9225256858,3,4,31,33
24.98,240,43726.68,42867.5,0.0,5,2,25,2
1.0,360,36990.68,34290.55,0.0,5,2,24,6
1.0,216,8316.71,10422.56,0.8863311893,3,4,15,48
37.0,300,0.0,71585.88,1.0,4,2,19,1
24.98,240,125057.15,130388.33,0.7476449564,1,2,82,28
16.0,240,0.0,75931.5,0.6862374014,5,2,10,12
24.98,240,18856.31,21072.66,0.0,3,2,24,20
0.0,240,0.0,375598.85,0.7231691518,1,2,15,16
1.0,240,0.0,96105.51,1.0,5,2,32,9
0.0,300,0.0,71317.31,1.0,4,2,17,8
90.0,218,27257.33,23455.52,0.0,3,4,39,17
1.0,360,0.0,119531.77,0.7955638753,5,2,8,5
13.0,232,15421.74,12548.9,0.9728900541,3,2,31,32
7.0,240,0.0,42697.54,1.0,4,2,36,1
10.0,240,19709.24,22297.55,0.9359898285,3,2,15,42
21.0,240,0.0,53187.79,0.801751661,4,2,8,27
94.0,212,45917.25,48422.0,0.0,1,2,82,18
3.0,240,69079.95,67319.39,0.0,5,2,38,3
24.98,240,0.0,16905.35,0.0,5,2,22,10
1.0,240,0.0,18668.59,1.0,4,2,38,7
94.0,240,11057.34,11480.9,0.0,3,2,31,24
24.98,240,58720.98,51028.65,0.0,5,2,12,12
24.98,360,0.0,120748.45,1.0,5,2,13,2
24.98,240,41313.01,40093.8,0.0,4,2,7,5
93.0,202,28098.83,24664.54,0.0,3,4,39,17
1.0,300,0.0,62147.63,1.0,4,2,13,14
1.0,350,135964.14,118382.65,0.0,5,2,18,14
90.0,221,26176.96,20060.46,0.9377935501,3,4,31,33
52.0,240,25210.84,27838.7,0.9739100605,3,4,23,36
1.0,216,7038.01,7437.87,0.0537600146,3,4,29,24
24.98,224,59236.19,61272.95,0.0,4,2,25,10
5.0,240,0.0,73643.86,1.0,5,2,24,2
95.0,240,73433.58,85717.41,0.7598376054,5,2,21,31
4.0,222,13542.93,12717.01,0.9441071447,3,4,30,53
1.0,240,239820.51,164265.95,0.7584219041,5,2,13,35
18.0,240,39648.47,40293.75,0.0,4,2,37,6
94.0,240,40590.8,41469.44,0.0,4,2,17,1
2.0,120,0.0,50857.0,0.7173707752,5,2,17,2
4.0,240,0.0,117054.44,1.0,5,2,36,12
1.0,240,180537.48,142575.22,0.0,5,2,19,20
1.0,240,47061.29,52288.05,1.0,4,2,55,42
1.0,236,26669.52,50042.64,0.7779754769,4,2,36,42
24.98,240,47608.25,49614.81,0.0,5,2,15,14
94.0,240,19221.57,19790.12,0.9585146528,3,2,22,39
1.0,240,0.0,41594.28,1.0,5,2,19,2
24.98,236,14260.37,14353.79,0.9591209012,3,2,32,51
24.98,120,21506.21,28104.0,0.0,5,2,39,10
24.98,204,51091.45,65824.65,0.608342409,1,2,22,45
1.0,240,72001.16,60006.58,0.0,5,2,47,17
24.98,236,21262.15,10914.4,1.0,3,2,42,26
1.0,300,0.0,59636.98,1.0,4,2,21,1
8.0,240,0.0,84267.84,1.0,5,2,24,6
4.0,200,9202.93,10623.44,0.8887629619,3,4,21,58
1.0,300,29468.74,30438.17,0.0318491552,4,2,20,3
2.0,300,0.0,76910.73,1.0,4,2,21,4
77.0,240,164817.26,169919.24,0.0,5,2,12,9
0.0,240,20117.71,18618.72,0.0,4,2,24,11
1.0,300,0.0,280976.42,1.0,5,2,10,1
70.0,240,48829.83,48720.82,0.0,5,2,38,1
89.0,335,269721.12,260267.24,0.0,5,2,19,4
24.98,300,78527.33,77361.26,0.0,4,2,10,3
24.98,240,35278.17,35582.09,0.0085413757,3,4,39,1
24.98,213,108770.42,108116.49,0.0,5,2,24,1
9.0,240,46954.43,52342.09,0.1029316942,5,2,59,7
1.0,240,26319.94,25983.53,0.9762056965,3,4,18,43
1.0,360,0.0,85749.76,0.9427407298,5,2,8,1
2.0,240,40502.35,40296.85,0.0,4,2,21,1
24.98,120,0.0,23502.99,1.0,4,2,12,3
56.0,232,15286.43,18060.11,0.9318149225,3,2,24,59
24.98,240,56764.13,62084.1,0.0,4,2,37,9
24.98,180,27894.17,34808.74,0.0,1,2,42,10
5.0,300,0.0,42178.7,1.0,4,2,22,7
24.98,150,12372.64,26938.39,0.709128632,5,2,16,28
1.0,240,0.0,34251.96,0.5981981556,1,2,113,24
24.98,240,38364.02,45909.32,0.0,1,2,39,14
14.0,300,49731.06,47522.15,0.0,4,2,18,11
1.0,204,13017.95,13067.26,0.0037735531,4,3,75,1
8.0,240,19221.72,19866.9,0.958450488,3,2,23,38
24.98,300,0.0,61701.33,1.0,4,2,12,6
1.0,300,0.0,84052.81,1.0,4,2,15,2
4.0,180,0.0,66074.23,0.5572535023,4,3,49,1
3.0,360,0.0,93186.68,1.0,4,2,48,2
2.0,360,0.0,141264.07,1.0,5,2,16,1
1.0,360,0.0,142900.63,1.0,5,2,20,2
24.98,240,95909.3,94140.17,0.0,5,2,27,1
25.0,236,21260.47,9859.03,0.9599402781,3,2,28,40
24.98,236,21260.47,9858.93,0.9830448132,3,2,28,40
0.0,300,0.0,64264.11,1.0,4,2,14,5
3.0,360,0.0,120106.95,0.7864091396,5,2,12,12
94.0,240,11057.34,11480.9,0.0,3,2,31,24
24.98,60,30322.44,50891.89,0.0133053672,5,2,21,9
1.0,222,7641.54,5537.83,0.9320184982,3,2,17,55
24.98,204,12694.13,12149.25,0.0,4,3,23,8
7.0,360,0.0,138802.42,1.0,5,2,27,6
0.0,300,0.0,87926.96,1.0,4,2,16,10
0.0,216,18656.79,18847.02,1.0,3,4,16,36
70.0,232,15189.3,18071.38,0.91432475,3,2,24,59
1.0,240,10578.62,11505.36,0.0805485443,3,2,43,12
24.98,120,24019.06,39696.81,0.0,1,2,43,22
1.0,240,106722.15,103089.34,0.0,5,2,29,2
1.0,240,9125.68,8003.99,1.0,3,4,19,34
52.0,240,79028.15,78698.17,0.0,4,2,16,4
1.0,222,11455.23,4282.76,0.9128996255,3,2,12,53
0.0,300,100047.88,90326.9,0.0,4,2,14,14
1.0,300,0.0,43388.2,1.0,4,2,21,3
1.0,240,132084.1,123575.12,0.0,5,2,18,7
24.98,240,90747.73,90530.37,0.0,5,2,27,0
41.0,300,0.0,39483.81,1.0,4,2,19,1
76.0,218,33435.52,17708.46,0.9303637922,3,4,24,40
24.98,180,33620.61,43622.27,0.0,1,2,62,14
5.0,240,0.0,29530.76,1.0,5,2,40,2
24.98,240,63487.68,44482.46,1.0,1,2,85,25
46.0,360,100070.09,93534.91,0.0,5,2,20,8
25.0,240,16105.22,18781.71,0.9194471643,3,2,32,53
96.0,240,53538.17,51693.09,0.0,5,2,17,4
5.0,240,0.0,53090.6,1.0,4,2,39,1
1.0,240,281621.12,272295.52,0.0,5,2,15,2
19.0,180,77512.47,77825.65,0.0,5,2,18,4
5.0,300,0.0,63277.97,1.0,4,2,13,6
0.0,360,368216.7,295835.04,0.0,5,2,15,18
70.0,360,0.0,137847.12,1.0,5,2,34,2
91.0,235,14443.4,15244.05,0.0525221316,3,2,75,2
1.0,240,0.0,73178.36,1.0,1,2,80,3
28.0,240,63162.58,62257.61,0.0,5,2,22,1
1.0,320,96684.44,107437.01,0.0,5,2,8,15
0.0,300,78036.06,79140.82,0.0139594207,4,2,9,2
1.0,223,12657.19,7860.83,1.0,3,2,39,30
0.0,240,48846.81,32627.77,0.8997235466,5,2,16,43
56.0,240,0.0,81329.88,1.0,4,2,34,1
24.98,240,22008.53,16360.58,0.0,5,2,17,22
1.0,240,0.0,29321.56,1.0,4,2,26,18
24.98,180,74567.24,65287.06,0.0,5,2,15,10
24.98,142,42810.7,38881.19,0.0,1,2,25,6
2.0,240,113083.21,125490.96,0.7766784653,5,2,19,51
1.0,300,0.0,16190.44,1.0,4,2,28,7
24.98,218,14775.54,9590.69,0.9062361519,3,4,17,32
2.0,225,11346.02,11568.37,0.0,3,2,46,22
90.0,240,10527.25,11647.16,0.8758693106,3,2,29,25
24.98,220,12169.58,11382.38,0.9352068724,3,4,18,61
1.0,180,0.0,150332.0,1.0,5,2,37,2
0.0,300,72046.54,67200.45,0.0,4,2,7,11
1.0,240,0.0,75912.74,1.0,4,2,14,2
24.98,300,0.0,64763.2,1.0,4,2,10,4
1.0,216,18656.79,18858.23,0.9939453491,3,4,16,36
24.98,228,28719.68,26803.61,0.0,3,4,41,18
61.0,360,0.0,103126.25,1.0,5,2,23,1
0.0,300,0.0,37957.55,1.0,4,2,9,4
4.0,300,64174.77,58965.76,0.0,4,2,18,18
20.0,240,0.0,118713.15,0.7141367035,5,2,12,32
18.0,360,0.0,97195.46,1.0,5,2,8,6
45.0,240,32942.59,33644.32,0.0208573096,4,2,17,4
18.0,300,0.0,159553.65,0.0,5,2,26,13
24.98,236,13141.11,14188.64,0.9553311663,3,2,11,57
5.0,315,0.0,104904.14,0.705031196,5,2,10,31
1.0,144,0.0,151828.24,1.0,5,2,12,4
24.98,240,46524.56,51815.16,0.0278103496,5,2,18,7
24.98,180,9363.55,8448.57,0.0,1,2,71,5
24.98,204,9009.15,10175.62,0.0,4,3,50,8
1.0,240,20753.82,18021.93,0.9834851206,3,4,23,39
1.0,234,28237.1,28866.59,1.0,3,4,22,36
2.0,360,0.0,299651.04,1.0,5,2,7,8
12.0,300,0.0,21725.33,1.0,4,2,18,8
20.0,240,0.0,105301.65,1.0,5,2,47,2
0.0,240,0.0,77443.45,0.7664580816,5,2,25,35
26.0,300,0.0,41587.01,1.0,5,2,7,1
90.0,230,8251.56,9638.35,0.8900278575,3,2,28,52
72.0,240,73039.37,72544.16,0.0,5,2,27,6
24.98,240,33551.38,41867.21,0.096141996,4,2,24,23
31.0,240,12814.92,14794.14,0.8981846866,3,2,35,28
56.0,230,8256.55,9615.07,0.9049991316,3,2,28,52
9.0,240,10532.35,11241.27,0.0630640488,3,2,48,8
34.0,360,0.0,101057.39,1.0,4,2,15,6
10.0,240,20754.74,18099.03,0.9740952968,3,4,23,39
24.98,240,104445.07,109853.48,0.0,4,2,13,6
24.98,180,320900.02,276730.34,0.0,5,2,13,11
24.98,240,81703.86,61095.91,0.97097749,4,2,39,28
1.0,300,0.0,94154.85,1.0,4,2,16,18
96.0,225,19560.93,14750.06,0.9333182373,3,4,22,26
0.0,240,28228.61,28160.56,0.0,4,2,30,1
24.98,200,0.0,11306.0,0.9563099239,3,4,20,3
7.0,180,132731.39,139067.96,0.0,1,2,65,1
24.98,240,23604.56,47158.19,0.7414916805,5,2,19,28
24.98,221,109848.6,95454.8,0.0,5,2,34,12
83.0,216,58248.02,58300.89,0.0,4,2,15,5
4.0,240,0.0,43766.21,1.0,5,2,34,5
77.0,300,0.0,65678.97,1.0,4,2,23,6
24.98,234,11629.47,18093.19,0.9056722446,3,4,20,52
1.0,236,21260.47,9859.99,0.9672971271,3,2,28,40
90.0,221,26190.41,20340.15,0.8749247179,3,4,31,33
1.0,228,13214.58,12062.14,0.0,3,2,43,19
41.0,360,0.0,104580.21,1.0,5,2,26,1
0.0,360,0.0,116577.54,1.0,5,2,29,5
0.0,360,256030.12,208269.95,0.0,5,2,8,18
1.0,360,50655.25,43152.02,0.0,5,2,9,15
23.0,300,0.0,32480.77,1.0,4,2,32,1
64.0,180,24405.8,26809.0,0.0896415383,4,2,43,6
24.98,200,0.0,11264.0,0.9621732955,3,4,20,11
0.0,300,61819.11,58686.91,0.0,4,2,14,7
1.0,240,47910.56,53582.75,0.1058585086,5,2,47,4
1.0,297,271485.12,251493.29,0.0,5,2,9,7
24.98,180,42161.22,47038.09,0.0,5,2,28,11
24.98,240,29290.86,36395.87,0.0,1,2,84,18
1.0,240,20716.67,21241.6,0.0247123569,3,4,39,23
24.98,240,53366.06,41982.24,1.0,4,2,32,29
93.0,228,20657.72,24121.45,0.9194940603,3,2,28,30
24.98,240,77392.71,63662.88,0.0,5,2,21,18
56.0,232,15190.66,18060.11,0.9234378971,3,2,24,59
92.0,300,0.0,49210.22,1.0,4,2,13,6
24.98,240,21419.7,26354.64,0.717190479,1,2,87,32
85.0,360,87396.14,89577.75,0.0,5,2,8,12
1.0,240,135145.57,131597.88,0.0,1,2,73,4
1.0,180,8818.46,9777.03,0.0,5,2,37,14
24.98,60,56841.46,56062.07,0.0,1,2,32,0
1.0,120,0.0,83883.63,1.0,5,2,54,7
24.98,222,11455.23,4285.37,0.9177900625,3,2,13,52
1.0,240,9119.95,8051.49,1.0,3,4,19,34
0.0,360,0.0,36833.13,1.0,5,2,15,3
36.0,300,0.0,60296.96,1.0,4,2,12,2
4.0,229,15067.1,17907.42,0.8893112464,3,2,53,30
1.0,240,9106.07,8187.69,1.0,3,4,19,34
24.98,240,50315.24,53560.72,0.0,1,2,72,2
1.0,240,10002.11,11457.43,0.1270197592,3,2,33,24
56.0,360,0.0,105160.69,1.0,5,2,44,3
94.0,234,19199.03,23329.95,0.9624744159,3,4,20,46
3.0,300,0.0,49553.05,1.0,4,2,25,5
1.0,240,0.0,100206.2,1.0,5,2,44,3
1.0,240,78614.05,65362.03,0.0,5,2,34,16
71.0,240,164244.48,188011.62,0.126413144,5,2,39,2
1.0,120,123374.72,118513.0,0.0,5,2,14,8
93.0,300,88803.93,90407.77,0.0177400681,4,2,12,1
28.0,240,0.0,164796.52,1.0,5,2,37,1
0.0,240,88515.27,78291.4,0.7496187679,5,2,15,29
1.0,360,0.0,141723.57,1.0,5,2,16,1
69.0,240,72211.55,72075.81,0.0,5,2,31,8
1.0,360,0.0,111202.85,1.0,5,2,23,8
24.98,300,0.0,58178.68,1.0,4,2,12,1
1.0,240,9126.17,8004.67,1.0,3,4,19,34
24.98,300,0.0,75576.34,1.0,4,2,12,3
93.0,240,36486.95,39227.02,0.0698515972,5,2,67,2
13.0,222,13542.93,12656.56,0.9443182034,3,4,30,53
24.98,204,17448.4,14491.0,1.0,4,3,18,30
1.0,240,130409.74,130113.92,0.0,5,2,25,2
76.0,240,39150.58,40691.85,0.0378766264,4,2,47,1
1.0,234,26369.51,27746.49,0.0496271781,3,4,37,21
1.0,300,0.0,56829.93,1.0,4,2,9,7
13.0,360,138056.24,139120.08,0.0076469191,5,2,14,1
1.0,300,0.0,58207.36,1.0,4,2,11,4
96.0,240,69204.89,77916.09,0.0,5,2,24,15
0.0,240,0.0,56526.2,0.7162538674,4,2,13,23
1.0,240,71231.78,66528.57,0.0,4,2,39,7
24.98,100,19721.51,17332.47,0.0,5,2,7,11
10.0,230,11626.31,13835.79,0.9386207799,3,4,33,29
1.0,235,13081.03,13303.49,0.9575908277,3,2,13,62
56.0,300,0.0,58154.71,1.0,4,2,18,7
70.0,300,0.0,45559.71,1.0,4,2,23,2
24.98,240,96243.39,96729.75,0.0050280291,5,2,14,0
56.0,300,0.0,61347.09,1.0,4,2,32,1
26.0,240,18211.82,18658.91,0.9359582098,3,2,20,35
24.98,60,13480.52,15500.22,0.0,5,2,20,12
91.0,300,0.0,93659.99,1.0,4,2,17,1
1.0,300,0.0,75287.6,1.0,4,2,16,3
90.0,300,0.0,47441.08,1.0,4,2,12,4
1.0,300,25907.6,27246.08,0.049125599,4,2,10,8
24.98,240,27030.14,26357.55,0.0,1,2,44,1
24.98,96,505.1,494.67,0.0,1,2,102,2
1.0,300,0.0,53556.09,1.0,4,2,16,12
24.98,240,81007.93,94222.13,0.0,5,2,17,14
94.0,231,7862.07,8394.95,0.0634762566,3,2,75,3
1.0,240,20755.33,18029.11,0.991049475,3,4,25,37
5.0,300,0.0,70611.62,1.0,4,2,15,5
1.0,222,11450.79,4285.36,0.9239270446,3,2,13,52
24.98,300,0.0,79490.71,1.0,4,2,10,0
4.0,300,0.0,43266.44,0.0,4,2,8,14
24.98,240,46261.24,44467.26,0.0,4,2,20,9
8.0,240,79177.24,86201.09,0.0,5,2,28,7
1.0,300,0.0,70846.71,1.0,4,2,10,1
8.0,240,0.0,39743.12,1.0,4,2,41,6
11.0,240,0.0,36493.34,1.0,4,2,34,1
1.0,240,76162.42,74512.36,0.0,4,2,26,2
4.0,228,13210.57,12061.99,0.9614101819,3,2,27,35
1.0,240,0.0,65563.65,1.0,5,2,18,11
0.0,240,125732.92,88570.47,0.914482567,5,2,23,39
38.0,240,0.0,115637.29,1.0,5,2,17,5
2.0,180,50079.86,162466.05,0.691751846,5,2,29,6
24.98,180,27409.09,27682.0,0.0,1,2,29,3
24.98,240,177924.03,173133.28,0.0,5,2,23,2
1.0,240,26238.24,26550.85,1.0,3,4,21,38
8.0,240,0.0,64755.66,0.6637309987,1,2,24,2
1.0,240,0.0,48655.83,1.0,4,2,62,0
45.0,216,15666.3,20812.88,0.902876488,3,4,10,44
1.0,300,0.0,35128.12,1.0,4,2,14,21
24.98,300,39968.42,36385.34,0.0,4,2,9,16
24.98,300,0.0,44436.76,1.0,4,2,9,7
83.0,240,85972.56,84563.61,0.0,5,2,28,4
93.0,218,28280.29,24318.82,0.0,3,4,39,17
24.98,240,44831.56,49361.41,0.0,1,2,7,6
24.98,360,0.0,399355.11,1.0,5,2,8,3
61.0,348,0.0,168119.47,1.0,5,2,19,2
1.0,240,0.0,82861.89,1.0,4,2,33,4
0.0,240,190886.3,133232.25,1.0,5,2,16,26
0.0,180,0.0,75213.12,0.6011693742,1,2,36,55
1.0,300,0.0,78364.92,1.0,4,2,22,1
24.98,240,399783.9,297769.09,0.0,5,2,8,22
17.0,300,0.0,87658.97,1.0,4,2,15,2
24.98,300,54785.14,53323.77,0.0,5,2,7,3
77.0,300,0.0,84064.73,1.0,4,2,14,6
1.0,240,264766.78,213161.73,0.0,5,2,20,18
24.98,300,85635.9,84809.25,0.0,4,2,7,2
24.98,360,135280.03,119684.69,0.0,5,2,7,10
10.0,240,96637.16,93172.36,0.0,5,2,18,8
4.0,240,10516.15,8971.69,0.0,3,4,36,17
1.0,300,50327.97,47672.15,0.0,4,2,11,9
76.0,229,15140.67,17982.23,0.9677815265,3,2,23,60
52.0,240,29369.94,27903.13,0.0,4,2,12,17
24.98,240,227056.49,212833.89,0.0,5,2,10,5
1.0,240,57440.65,61936.66,0.6807243817,5,2,41,35
24.98,240,54366.85,54184.0,0.0,5,2,19,0
1.0,300,0.0,52196.87,1.0,4,2,12,23
71.0,240,32905.26,77198.53,0.0,4,2,20,24
13.0,240,47424.85,47341.48,0.0,4,2,11,6
10.0,235,13081.03,13186.03,0.9721500709,3,2,43,32
5.0,240,20755.33,18060.37,0.9768155359,3,4,24,38
2.0,300,0.0,73350.73,1.0,4,2,17,0
