y1,y2,y3,location_1,location_2,location_3,scale_1,rho_12,scale_2,rho_13,rho_23,scale_3,df,x,x2
1.0692297,1.0791395,3.60891,1.0178866,-0.19016364,3.0,1.9665327,0.6163975,1.4298469,0.92081124,0.64786005,1.4906722,3.2887063,0.40681845649706116,-0.5373140465645729
0.3075602,-0.53595877,2.7547388,1.0141428,-0.18527028,3.0,1.9647471,0.6157092,1.4322555,0.9210186,0.64818233,1.497531,3.285595,0.40737468007645394,-0.5344109258523719
0.751047,-0.76403505,2.792598,1.0121247,-0.18262158,3.0,1.9631102,0.615336,1.4330684,0.9210342,0.6483563,1.500745,3.2853608,0.4076757132445106,-0.5341916646804652
-0.34190643,-0.15927495,2.224969,1.0121142,-0.1826079,3.0,1.9640788,0.61533403,1.4337858,0.92117393,0.6483572,1.5015086,3.2832608,0.4076772686818332,-0.5322224430148266
-1.4028604,-1.4202316,1.2549713,1.0114436,-0.1817261,3.0,1.9635508,0.6152097,1.4340684,0.9211815,0.6484151,1.5025939,3.2831473,0.4077774828689158,-0.5321158831899417
-0.37715197,-1.0318427,1.4232836,1.0094519,-0.17910214,3.0,1.9624033,0.6148395,1.4352176,0.9212641,0.648587,1.5061526,3.2819054,0.40807567219261365,-0.5309477595673298
2.8873281,0.32114378,4.0939775,1.0083853,-0.17769378,3.0,1.961525,0.6146406,1.4356416,0.92127085,0.64867914,1.5078647,3.2818036,0.4082357103728371,-0.5308517391907248
0.43931854,-0.10058391,2.6155763,1.007648,-0.17671904,3.0,1.9611077,0.61450285,1.4360746,0.9213026,0.6487428,1.5091976,3.2813249,0.40834647212563613,-0.5304006817722855
0.7897711,-0.50204366,2.8586414,1.0058001,-0.17427142,3.0,1.9595088,0.6141567,1.4367559,0.9213037,0.64890265,1.5121243,3.2813091,0.4086245890035698,-0.5303858943086821
1.9485912,-2.1868744,3.0612288,1.0055642,-0.1739586,3.0,1.959379,0.61411244,1.4368975,0.92131436,0.64892304,1.5125561,3.281148,0.40866013374577803,-0.5302339364728326
1.1326586,0.644324,3.2730849,1.0054098,-0.17375375,3.0,1.9594523,0.61408347,1.4371063,0.9213439,0.6489364,1.5129613,3.2807026,0.40868340866912223,-0.5298136375205491
4.664195,1.7653389,5.6871243,1.005351,-0.17367548,3.0,1.9598051,0.6140724,1.4374244,0.92140144,0.64894146,1.513367,3.2798362,0.4086923030113152,-0.5289954600988147
0.6966356,1.4475915,1.8724811,1.0047156,-0.17283195,3.0,1.9593755,0.613953,1.4377477,0.9214191,0.6489965,1.5144718,3.2795715,0.4087881463526075,-0.5287451921074879
1.1713617,0.07382876,3.245965,1.0025504,-0.16995113,3.0,1.9579512,0.6135449,1.4388822,0.92148477,0.64918405,1.518284,3.2785811,0.40911546766463947,-0.5278079477219446
3.0532079,-0.29814523,4.8768945,1.0023837,-0.169729,3.0,1.9578763,0.61351335,1.4389951,0.9214947,0.6491985,1.5186052,3.2784307,0.40914070594418384,-0.5276654012846111
2.0006075,0.39681506,3.633015,1.0021751,-0.169451,3.0,1.9581528,0.613474,1.4394089,0.9215598,0.64921653,1.519295,3.2774496,0.40917229229691976,-0.526734921214465
-2.6737897,-4.129331,-1.1287827,1.0018663,-0.16903923,3.0,1.9578854,0.6134156,1.4395238,0.92156005,0.6492433,1.5197915,3.2774456,0.4092190763170518,-0.5267311099468732
1.7669317,-0.11885671,3.927709,1.0017804,-0.16892453,3.0,1.9578341,0.6133993,1.439573,0.9215634,0.6492508,1.5199478,3.2773945,0.4092321086107146,-0.5266825482750859
0.45599526,-0.2631511,2.7669616,1.0016421,-0.16874011,3.0,1.957789,0.61337316,1.4396794,0.9215742,0.6492627,1.5202283,3.2772331,0.4092530611082431,-0.5265293858070148
1.3469664,-0.6279682,2.9456089,1.0009702,-0.16784318,3.0,1.957413,0.61324596,1.4400816,0.92160404,0.649321,1.5214713,3.2767828,0.40935496871356747,-0.5261013941493466
0.44018608,1.1616105,2.8595397,1.0003699,-0.16704087,3.0,1.9571347,0.6131321,1.4404839,0.9216389,0.6493731,1.5226291,3.2762563,0.40944612412129366,-0.5256009173310972
0.11280036,-1.4951429,1.7735,1.0002637,-0.16689894,3.0,1.9572413,0.6131119,1.4406697,0.92166704,0.6493823,1.5229552,3.2758307,0.40946224946345067,-0.5251959708187117
4.0065007,-0.5899337,5.033642,1.0001365,-0.1667289,3.0,1.9581438,0.61308783,1.4414629,0.9218101,0.6493933,1.5239493,3.273669,0.409481570005347,-0.5231339276962395
1.4764577,0.28287053,2.9376898,0.9996437,-0.16606963,3.0,1.9584668,0.61299425,1.4422,0.92191625,0.6494361,1.525332,3.2720647,0.40955647372463655,-0.521598111274661
-0.60169995,-0.17509112,1.4942949,0.9996041,-0.16601667,3.0,1.9585077,0.6129867,1.44227,0.92192686,0.6494396,1.5254548,3.2719042,0.40956249077412865,-0.5214443478132544
1.8256721,0.13909371,3.5359015,0.9994065,-0.16575216,3.0,1.9583789,0.61294913,1.4423755,0.92193294,0.64945674,1.5258086,3.2718105,0.40959254330032435,-0.5213545206300836
1.1293534,-1.235426,3.4514341,0.99767256,-0.16342801,3.0,1.9570646,0.61261886,1.4431666,0.92196167,0.64960736,1.5287787,3.2713764,0.40985660230595133,-0.5209378713259118
-1.7535341,0.94330466,0.13516378,0.99745876,-0.16314103,3.0,1.9572978,0.6125781,1.4435558,0.92202073,0.6496259,1.529455,3.270483,0.4098892078202565,-0.5200797219121731
3.4752872,0.8405016,4.6450415,0.99537796,-0.16034321,3.0,1.9558002,0.61218005,1.4445684,0.92206657,0.6498068,1.533106,3.2697868,0.4102070862759606,-0.5194100254352856
-1.2888715,-2.7449703,1.9997094,0.9949949,-0.15982717,3.0,1.9556234,0.6121066,1.4448284,0.9220889,0.6498401,1.5338583,3.269448,0.410265717569233,-0.5190837955734313
0.7555428,0.17954803,3.3168073,0.993553,-0.15788233,3.0,1.9544482,0.6118296,1.4454314,0.92210186,0.64996564,1.5362973,3.269253,0.4104866879731125,-0.5188960073070863
-0.20682669,-0.9920901,2.5627651,0.9933373,-0.15759104,3.0,1.95432,0.6117881,1.4455568,0.92211044,0.6499844,1.5367005,3.269123,0.41051978541392786,-0.5187706754049577
3.1154068,0.36822477,4.613867,0.9926839,-0.15670803,3.0,1.953981,0.61166227,1.4459741,0.92214346,0.65004134,1.5379627,3.2686224,0.41062011259387665,-0.5182879942729617
2.0491698,0.15743671,3.8470173,0.99220186,-0.15605612,3.0,1.9539543,0.6115693,1.4464474,0.922199,0.65008336,1.5390713,3.2677794,0.4106941851151473,-0.5174739925375382
2.4562323,0.58292925,4.1265707,0.99135613,-0.15491119,3.0,1.953305,0.61140597,1.4468327,0.92221236,0.6501571,1.5405451,3.2675772,0.4108242766858543,-0.5172786219629213
0.7009558,-0.08116166,2.5082703,0.9907553,-0.15409689,3.0,1.9528646,0.6112897,1.4471223,0.9222248,0.6502095,1.541611,3.2673888,0.41091680118863794,-0.5170966123033365
0.8710735,-0.69957286,2.454341,0.98997205,-0.15303425,3.0,1.9522096,0.61113805,1.4474403,0.92222977,0.65027785,1.5429394,3.2673142,0.41103754523936376,-0.5170243080015435
1.3324167,0.49800366,3.1652064,0.98989904,-0.15293513,3.0,1.9522363,0.61112386,1.4475352,0.9222424,0.65028423,1.5431329,3.2671208,0.41104880840284097,-0.5168373472458807
1.3891492,0.5677202,3.4006112,0.98971856,-0.15269008,3.0,1.9520884,0.6110889,1.4476106,0.922244,0.6502999,1.543442,3.2670972,0.411076654176704,-0.5168144713892824
-1.2852181,-0.7976639,1.0665077,0.9896821,-0.15264055,3.0,1.952737,0.6110818,1.4481292,0.92233896,0.6503031,1.5440409,3.2656548,0.41108228165789074,-0.5154170923522434
4.950077,1.801964,6.235404,0.98864824,-0.15123546,3.0,1.9521997,0.61088103,1.4487933,0.9223913,0.65039337,1.5460614,3.264861,0.4112419439230004,-0.514646596252434
0.7453635,-0.33014256,2.4987552,0.9880918,-0.15047833,3.0,1.9517423,0.61077285,1.4490263,0.92239594,0.650442,1.547018,3.264789,0.4113279785343589,-0.5145765395146205
0.4681229,-0.29708582,2.6324859,0.98798335,-0.15033057,3.0,1.9519016,0.61075175,1.4492563,0.92243147,0.6504514,1.5474019,3.2642498,0.4113447690928379,-0.5140524485657978
0.08978462,0.01486972,2.3105068,0.9878837,-0.15019494,3.0,1.9518286,0.6107323,1.4493048,0.9224336,0.6504602,1.5475805,3.2642179,0.41136018239574057,-0.5140212337784265
3.7912667,-0.19168428,4.8330564,0.98742574,-0.14957109,3.0,1.9514258,0.61064315,1.4494773,0.9224338,0.6505002,1.548349,3.264214,0.41143107513101707,-0.5140175445942861
3.2253792,1.592951,3.9391468,0.9865342,-0.14835541,3.0,1.9508733,0.6104692,1.449986,0.9224666,0.65057814,1.5500324,3.2637155,0.41156922320883715,-0.5135324928289853
-1.4465853,-1.3241622,2.2748823,0.98577917,-0.14732462,3.0,1.9509865,0.61032176,1.4508495,0.922575,0.65064424,1.5519236,3.262066,0.41168636482852394,-0.5119237187279495
0.9719767,-0.6895423,2.5696416,0.983953,-0.14482664,3.0,1.9494557,0.6099639,1.451599,0.92258704,0.65080404,1.5550776,3.2618825,0.41197025804667065,-0.5117446417397069
-0.13230509,-0.33366817,3.0623791,0.981723,-0.14176683,3.0,1.9475465,0.60952514,1.4524883,0.9225966,0.6509995,1.5589215,3.2617378,0.41231803465290595,-0.5116032682714144
-0.4632879,-0.9305475,2.3751135,0.9813749,-0.14128831,3.0,1.9473748,0.6094565,1.4527216,0.92261565,0.65103,1.559625,3.2614477,0.4123724262263494,-0.5113195769213865
0.8883762,-0.5046636,2.835362,0.9805336,-0.14013064,3.0,1.9471297,0.6092903,1.4534132,0.9226853,0.65110385,1.5614651,3.2603872,0.4125040204982836,-0.5102814218023202
1.1197746,-0.21550032,2.7570467,0.9804498,-0.14001518,3.0,1.9470875,0.60927373,1.4534688,0.92268974,0.6511112,1.5616343,3.2603197,0.412517144020629,-0.5102153711240849
0.5214691,-0.6011928,2.6757467,0.979525,-0.13874085,3.0,1.9464315,0.6090907,1.4539416,0.92271274,0.65119237,1.5633526,3.2599688,0.4126620068098201,-0.5098713723550792
2.1134593,-0.31629446,2.8287475,0.97948605,-0.13868704,3.0,1.9466013,0.60908294,1.4541088,0.922741,0.65119576,1.5635839,3.2595375,0.4126681236011447,-0.5094481431233859
1.2603793,-1.6639957,3.5764036,0.97863317,-0.1375101,3.0,1.9459614,0.6089138,1.4545197,0.92275745,0.65127075,1.5651453,3.2592869,0.41280192295213014,-0.50920214455157
-0.265589,-0.69213146,1.7602683,0.9780848,-0.13675256,3.0,1.9456708,0.6088049,1.4548744,0.9227848,0.6513189,1.5662487,3.2588704,0.41288804747771324,-0.5087930456426832
2.6584134,0.52914554,4.352502,0.9778981,-0.13649453,3.0,1.9464809,0.60876775,1.4556751,0.9229196,0.6513353,1.5673567,3.2568142,0.4129173826034642,-0.5067683638601337
0.26133186,0.14248219,2.6754146,0.977509,-0.13595644,3.0,1.9466597,0.6086904,1.4562155,0.9229919,0.6513695,1.5684521,3.2557096,0.41297856025890745,-0.505677359525345
0.22182804,3.4585698,4.9423695,0.9774702,-0.13590275,3.0,1.9469274,0.60868263,1.4564563,0.9230335,0.65137297,1.5687627,3.255075,0.41298466473824025,-0.5050494683841973
2.4117765,0.23449796,3.6376972,0.9768068,-0.13498452,3.0,1.9466333,0.60855055,1.45693,0.92307425,0.6514313,1.5701505,3.2544513,0.41308906417509494,-0.5044316285794563
1.7711799,-0.11597332,3.6524985,0.9766181,-0.13472319,3.0,1.9468253,0.60851294,1.4572713,0.9231237,0.6514479,1.5707684,3.2536957,0.413118778888786,-0.503682105816825
3.07449,-0.05738035,4.2819123,0.97637665,-0.13438872,3.0,1.946716,0.6084648,1.457442,0.92313826,0.6514691,1.5712725,3.2534735,0.41315680944695266,-0.5034615269449088
-0.36904353,-0.71898055,1.9880791,0.97615415,-0.13408029,3.0,1.9466869,0.6084204,1.4576534,0.92316145,0.6514887,1.5717956,3.2531183,0.4131918783221076,-0.503108629010995
-0.35743856,0.36933994,1.1353364,0.97557557,-0.13327795,3.0,1.9463086,0.60830486,1.4579765,0.9231804,0.6515396,1.5729126,3.2528284,0.41328311180998767,-0.5028203651554328
4.2323484,1.8190391,4.366973,0.974596,-0.13191792,3.0,1.9465343,0.60810894,1.4591734,0.9233308,0.6516259,1.5755098,3.2505257,0.41343776712706626,-0.5005255046371868
1.084587,-0.03911777,3.0817535,0.97409064,-0.13121541,3.0,1.9461324,0.60800767,1.4594033,0.92333764,0.65167046,1.5764331,3.250421,0.4135176587132041,-0.5004207539035841
3.1653135,0.23613723,3.5504756,0.9736118,-0.13054924,3.0,1.9465657,0.60791165,1.4602318,0.9234549,0.65171266,1.5779692,3.248623,0.41359341880231526,-0.49862108804878424
1.6131407,-0.49482864,3.5222883,0.9724775,-0.12896942,3.0,1.9456664,0.6076838,1.4607512,0.92347074,0.6518127,1.5800532,3.2483797,0.41377309757870084,-0.49837702015656227
2.4397986,1.7232014,4.4782495,0.97153145,-0.12764964,3.0,1.9452571,0.6074933,1.4614412,0.92353034,0.6518962,1.5820742,3.2474658,0.41392321354117956,-0.497459311955196
1.4159594,-0.33185595,3.1047556,0.9711351,-0.12709609,3.0,1.945461,0.60741335,1.4620128,0.92360616,0.65193117,1.5832285,3.2463012,0.41398617993408093,-0.49628733977933814
0.7688137,0.5762771,1.6126335,0.96908545,-0.12422831,3.0,1.9436221,0.606999,1.4627969,0.9236064,0.6521123,1.5868576,3.246298,0.4143124263571859,-0.49628421790457145
0.29542536,-1.210477,2.6198168,0.9682487,-0.12305494,3.0,1.9428817,0.6068293,1.4631257,0.92360795,0.65218633,1.5883543,3.246274,0.41444593189056667,-0.4962601066005181
1.7374971,1.255243,3.7931037,0.9666392,-0.120793484,3.0,1.941486,0.606502,1.4637816,0.9236151,0.6523287,1.5912688,3.246165,0.4147032687690251,-0.4961502059090268
0.36078113,-0.484527,2.1567202,0.96587175,-0.1197132,3.0,1.9408852,0.6063456,1.4641442,0.9236273,0.65239674,1.5927168,3.2459764,0.4148262119536318,-0.49596024112568715
0.9498367,-0.38170746,2.701367,0.96325356,-0.11601785,3.0,1.9385741,0.6058098,1.4651871,0.92363393,0.65262896,1.5974686,3.2458742,0.41524684705904347,-0.49585710441652076
0.368406,-0.100707375,2.4702687,0.9631167,-0.115824305,3.0,1.938771,0.60578173,1.4654819,0.92367744,0.6526411,1.5979801,3.2452059,0.4152688816996132,-0.4951827076435653
0.27150834,-0.9094667,2.448862,0.9617778,-0.11392821,3.0,1.9377934,0.60550654,1.4661726,0.92370886,0.65276,1.6005962,3.2447236,0.41548476310878213,-0.49469545571567997
-0.5090418,-1.8386338,2.0812235,0.96166146,-0.11376321,3.0,1.93778,0.6054826,1.466287,0.9237213,0.6527704,1.6008834,3.2445319,0.41550355083763335,-0.4945015505731667
-0.37133938,-3.2846694,1.7902226,0.960921,-0.11271275,3.0,1.9376764,0.60532993,1.4670007,0.9237979,0.6528362,1.602697,3.2433538,0.41562317036880014,-0.4933091520569297
2.1440706,1.9778637,4.2567487,0.96023,-0.111731224,3.0,1.9373677,0.60518736,1.4675069,0.9238407,0.65289766,1.6042181,3.242696,0.415734948780326,-0.49264189315197005
-0.50336546,-0.6278328,2.326486,0.9592472,-0.11033341,3.0,1.9370549,0.60498405,1.4683242,0.92391866,0.6529852,1.6064924,3.2414958,0.41589415192363843,-0.4914223321461497
2.6174212,2.3277104,4.1057873,0.95866275,-0.10950122,3.0,1.9365311,0.604863,1.4685545,0.9239194,0.6530372,1.6075675,3.2414842,0.41598894460821156,-0.49141039128237285
1.1787636,-1.2483115,2.483911,0.9583405,-0.109041974,3.0,1.9363687,0.60479623,1.4687775,0.9239369,0.65306586,1.6082665,3.2412148,0.4160412589782082,-0.4911360921159238
0.3525315,-1.2407905,1.9491712,0.95769554,-0.10812211,3.0,1.9361756,0.60466236,1.4693246,0.9239897,0.6531234,1.6097772,3.240401,0.41614605096171275,-0.4903069606029806
-1.5376945,-1.9311974,0.92603135,0.9569544,-0.10706394,3.0,1.935744,0.6045082,1.4697948,0.92402214,0.6531895,1.6113423,3.239901,0.4162666108725731,-0.4897968844628062
0.7452395,-0.82394135,2.418225,0.9568351,-0.1068935,3.0,1.9357511,0.6044834,1.4699286,0.92403764,0.65320015,1.6116583,3.2396617,0.41628603014068566,-0.4895525156565883
-0.32929587,-1.220216,1.8242216,0.9562315,-0.10603059,3.0,1.9354786,0.60435766,1.4703721,0.92407477,0.653254,1.6130023,3.2390902,0.41638435481868663,-0.4889685013672933
-1.0166199,-1.1552193,1.422015,0.9560458,-0.10576495,3.0,1.9354823,0.604319,1.4705751,0.9240979,0.65327054,1.6134893,3.2387328,0.4164146251970451,-0.48860285169631723
0.5730077,-0.16733623,2.5022411,0.9559109,-0.105572,3.0,1.9353867,0.60429084,1.470648,0.9241016,0.6532826,1.6137612,3.2386765,0.41643661240045915,-0.4885454454602147
0.24010623,-0.60550797,2.5667663,0.95530796,-0.1047087,3.0,1.9349582,0.604165,1.4709733,0.92411757,0.6533364,1.6149777,3.2384286,0.4165349932810144,-0.48829162543292703
0.14453232,0.07177975,2.1685953,0.95233124,-0.10043452,3.0,1.9324058,0.6035413,1.4722509,0.9241386,0.65360254,1.6206514,3.2381039,0.4170222110247016,-0.48795889501433987
-0.56491166,-0.570222,0.72429323,0.9522589,-0.100330316,3.0,1.932482,0.60352606,1.4723877,0.9241578,0.65360904,1.6209062,3.2378087,0.41703409205443154,-0.48765643419344507
0.09782916,-0.8296108,2.153769,0.95162004,-0.09941024,3.0,1.932168,0.60339165,1.4728411,0.9241938,0.65366614,1.6223277,3.2372525,0.41713900277995897,-0.4870856519850708
1.3093259,-0.54011184,3.3819938,0.9515189,-0.09926451,3.0,1.9324784,0.60337037,1.4731876,0.9242478,0.6536752,1.6228557,3.2364182,0.41715562080092006,-0.4862286286567037
-1.4452777,0.2604918,2.0979352,0.9512682,-0.09890312,3.0,1.9328314,0.6033175,1.4737288,0.9243257,0.6536977,1.6238146,3.235215,0.4171968317705741,-0.4849895348679296
-0.6325517,-1.7271335,2.5069833,0.95069546,-0.09807685,3.0,1.9325457,0.6031968,1.4741335,0.9243574,0.653749,1.6250905,3.2347248,0.4172910609033441,-0.4844841364878265
0.41680807,-0.23616837,2.5703568,0.9505642,-0.09788747,3.0,1.9324456,0.6031691,1.4741999,0.92436004,0.65376073,1.6253542,3.234684,0.4173126590511296,-0.4844419939729141
0.040187716,-1.1702188,2.0097528,0.9483482,-0.09468283,3.0,1.9307368,0.6027002,1.4753085,0.92440236,0.6539596,1.6298063,3.23403,0.4176782160927607,-0.4837664293701307
1.9924207,0.70590466,4.624464,0.94714934,-0.09294426,3.0,1.9309789,0.60244554,1.4768031,0.92458093,0.6540672,1.6332154,3.2312653,0.4178765955813023,-0.4809004554742393
-0.47677284,-0.34688145,2.7269044,0.9467496,-0.09236385,3.0,1.930687,0.6023605,1.4770169,0.9245909,0.65410316,1.6340396,3.231112,0.41794283257001374,-0.48074097422431805
-1.7116277,-0.88772076,1.5242729,0.9462611,-0.0916539,3.0,1.9302498,0.60225636,1.4772171,0.92459214,0.6541471,1.6349806,3.2310903,0.4180238586011682,-0.4807185806338552
4.0256557,1.7292435,4.849129,0.9461325,-0.09146689,3.0,1.9303428,0.60222894,1.477429,0.9246203,0.6541587,1.6354048,3.2306557,0.4180452037540573,-0.4802662948009768
0.8901892,0.28064114,3.0803587,0.9455448,-0.09061193,3.0,1.9299185,0.6021036,1.477748,0.92463547,0.6542115,1.6366256,3.2304194,0.41814279219972617,-0.4800202603590056
0.60148895,-0.57149875,2.3585675,0.94460493,-0.08924294,3.0,1.9293158,0.6019027,1.478317,0.92467004,0.6542961,1.6386472,3.2298844,0.4182990759449602,-0.4794625601769482
-11.759395,-5.80374,-5.420005,0.94423896,-0.08870929,3.0,1.9291415,0.6018244,1.4785852,0.9246915,0.65432906,1.6394875,3.229551,0.4183600059494128,-0.4791149274102424
1.025676,-0.08979051,2.6942406,0.9437616,-0.088012695,3.0,1.9290024,0.6017221,1.479003,0.92473125,0.6543721,1.6406603,3.2289348,0.41843954467235733,-0.47847128368133696
2.5338984,1.7432405,4.2213707,0.94263905,-0.08637249,3.0,1.9280379,0.60148126,1.4794976,0.92474025,0.6544733,1.642882,3.228796,0.41862685898002594,-0.4783262268944277
1.2729282,1.5498888,3.4534268,0.9415807,-0.08482324,3.0,1.9280089,0.6012535,1.4806414,0.9248653,0.65456873,1.6457362,3.2268531,0.41880382194921906,-0.4762909181789783
1.4906026,0.30686343,4.1096654,0.940786,-0.08365816,3.0,1.9274645,0.60108215,1.4811,0.9248902,0.65464056,1.6474395,3.2264674,0.4189369291931829,-0.47588592391918905
2.5026326,0.07717882,3.8670068,0.93897283,-0.080994025,3.0,1.9265419,0.60069,1.4823952,0.92498916,0.65480447,1.6516163,3.224929,0.4192413804844831,-0.47426695706777133
-5.6345243,-0.69973844,-3.8824558,0.9387398,-0.080650985,3.0,1.9266638,0.60063946,1.482747,0.92503357,0.65482557,1.6523613,3.2242382,0.41928059067461676,-0.47353796146720617
0.9977205,-0.9345335,2.799347,0.93843424,-0.08020106,3.0,1.9265597,0.6005732,1.4830053,0.925057,0.6548533,1.6531124,3.2238736,0.419332020741666,-0.4731527617254567
-0.4586683,-2.900547,2.3763132,0.9374704,-0.078780256,3.0,1.9259819,0.6003638,1.4836295,0.9250982,0.65494055,1.655273,3.2232323,0.419494453907447,-0.47247467904951757
2.1886659,0.7570945,4.201778,0.9368729,-0.07789836,3.0,1.9260763,0.60023373,1.4843657,0.9251832,0.65499467,1.657005,3.2219086,0.4195952931386384,-0.4710717477810933
1.3688328,0.9469079,3.0531719,0.93614215,-0.07681847,3.0,1.9256902,0.60007447,1.4848807,0.9252213,0.6550609,1.6586964,3.221315,0.4197187896937169,-0.47044130790122374
2.672327,0.18438986,4.4743495,0.9354934,-0.07585875,3.0,1.9251889,0.5999328,1.4852159,0.9252344,0.6551197,1.6600646,3.2211118,0.41982856071144814,-0.4702251555265482
-1.7012773,1.3672308,0.8810966,0.93548656,-0.075848535,3.0,1.9252725,0.59993136,1.4852883,0.9252462,0.6551204,1.660156,3.2209277,0.41982972945341235,-0.4700294018390627
-2.2073436,-3.6765656,0.21390176,0.934935,-0.0750317,3.0,1.9253864,0.5998108,1.4859908,0.925328,0.65517044,1.6617881,3.2196515,0.41992317111107913,-0.4686698418964337
1.1745622,-0.019400574,2.9240408,0.9343863,-0.07421838,3.0,1.9250824,0.5996906,1.4863678,0.9253548,0.65522027,1.663054,3.2192338,0.4200162217019294,-0.4682241372223892
1.4582078,0.484641,3.9727736,0.93355566,-0.07298556,3.0,1.9243182,0.5995085,1.4867048,0.9253557,0.6552958,1.6647123,3.2192202,0.42015728866145663,-0.4682096115463752
0.9526052,0.30097985,3.6940095,0.9333546,-0.07268692,3.0,1.924623,0.59946436,1.4871649,0.92541987,0.6553141,1.6655382,3.2182186,0.42019146508747374,-0.4671386103420381
-0.6463228,-0.64082265,0.9630084,0.93281823,-0.071889654,3.0,1.9242513,0.5993465,1.4874775,0.9254364,0.6553628,1.6667182,3.2179604,0.42028271273435125,-0.4668622802163207
1.7315391,-0.63369536,3.6990004,0.9326832,-0.071688905,3.0,1.924396,0.59931684,1.4877405,0.9254716,0.65537506,1.6672221,3.21741,0.4203056905158409,-0.46627261875751014
1.3021214,1.2838597,5.097516,0.9318895,-0.070507444,3.0,1.9237528,0.5991421,1.4881316,0.92548394,0.65544736,1.6688925,3.2172172,0.42044093523478165,-0.4660655980552937
0.809371,-0.4305538,2.3390965,0.9316521,-0.070153885,3.0,1.9245597,0.59908974,1.4890218,0.9256176,0.65546894,1.6702601,3.2151282,0.4204814127271258,-0.46381918219151963
