y,loc,scale,df,x,x2
2.8539038,2,2.1811154,4.8138638,0.723370122,1.346797681
0.79729176,1,3.086141,3.032273,0.528818447,0.179647195
2.0411372,3,2.653747,3.010655,0.484435999,-0.103222393
1.2682989,1,1.5761594,7.352603,0.146812756,-2.086289245
4.037562,3,1.4355711,3.3149147,0.402232977,-0.561172579
2.653001,3,0.94617635,3.8220563,0.343486696,-0.906673203
-1.5035682,1,1.9863546,9.033071,0.08940295,-2.456230974
1.6844966,1,0.91415405,5.308636,0.241584767,-1.519419742
1.0699313,1,0.82659614,4.651142,0.279166399,-1.284967813
-0.8273473,1,2.0212867,9.224571,0.081468998,-2.494909003
0.7485689,1,1.0807155,5.957115,0.208917338,-1.719626477
2.404204,3,0.8280057,4.317183,0.301946836,-1.147685921
-2.054491,1,1.7037592,7.770745,0.131729051,-2.184203475
1.9880791,3,1.5717956,3.2531183,0.413191878,-0.503108629
4.9625707,1,2.2677891,4.2529774,0.687964266,1.119364778
0.87057793,2,1.6579916,9.376869,0.916832333,2.525246308
-2.8327825,1,2.601274,3.6164742,0.634084805,0.785158719
2.505218,1,2.079876,10.139578,0.051926785,-2.671998922
0.8897457,1,1.8602004,8.405702,0.110986968,-2.325016401
-0.36265934,1,1.2739244,6.502948,0.182290628,-1.871616364
4.1198044,1,2.3100576,4.128522,0.676802237,1.062319217
3.2653453,3,1.9197046,3.142292,0.43762373,-0.377216253
0.19838989,1,1.0637946,5.910788,0.211566319,-1.706103244
1.6184194,1,3.1110187,3.122767,0.557649602,0.350381266
0.8485664,1,2.8478792,3.3656201,0.604617921,0.604665216
3.6877325,2,2.0608215,8.101693,0.866950033,2.258692703
1.1663563,2,1.5717252,9.622982,0.925665295,2.573515416
3.8646626,3,1.0278357,3.6618304,0.357405956,-0.813529657
4.1307516,3,0.8550801,4.115088,0.318578098,-1.055977231
3.0720096,2,2.1838872,4.7622566,0.720008246,1.327500082
3.293935,3,1.0890611,3.5787814,0.366150139,-0.760776778
2.1386418,2,2.0072875,8.334055,0.875358432,2.309557316
0.7811091,1,0.98762614,5.588937,0.225461173,-1.609017296
0.037673235,2,2.2107952,4.5381308,0.709642319,1.240214048
1.4962502,2,1.5871513,9.579624,0.924094045,2.565077823
2.13472,1,3.0074937,3.2341359,0.581333672,0.483875944
0.18883455,1,1.9121989,8.664421,0.102885919,-2.380004374
2.464739,1,0.9759225,5.5428567,0.227802066,-1.594633665
5.379182,3,0.84729826,4.150181,0.314362245,-1.072464878
-0.18103099,1,1.7563156,7.9393134,0.125271557,-2.222456662
3.2301388,3,0.8895689,3.9664423,0.329675453,-0.983077961
-0.7857759,1,2.2888484,4.183722,0.682692545,1.08798981
0.60362774,1,0.9974436,5.624123,0.22357963,-1.619914559
2.4055617,2,1.1219956,11.152487,0.973663666,2.855256038
3.8417554,2,1.1470244,11.016784,0.970721365,2.831392457
0.2643485,3,2.5593758,3.0184746,0.477890181,-0.135921431
1.4294448,2,2.2094233,6.1102943,0.7872537,1.763602679
1.5739517,3,0.84959096,4.136549,0.315447016,-1.066090543
-0.3563578,2,2.2224443,4.4569855,0.703597796,1.207056468
-0.10996628,2,1.4354348,10.089513,0.939385119,2.662613868
1.6426181,2,1.4644092,9.979029,0.936471853,2.641785218
1.1623536,1,1.2513455,6.43897,0.18514688,-1.854446068
-0.38814247,1,1.0110525,5.6814084,0.220979866,-1.637500628
0.82648784,1,1.3264005,6.6504364,0.175828265,-1.910611544
-3.5759192,1,2.6802168,3.530904,0.624084408,0.728631601
1.6405828,1,1.2367512,6.3660893,0.187180466,-1.83469053
-2.611345,1,2.867959,3.0002823,0.501106939,0.016801511
2.6363325,1,1.9463263,8.838443,0.097030307,-2.416286941
2.5290704,3,0.96541965,3.7768097,0.347063598,-0.881368026
1.9382155,2,1.12804,11.125358,0.972938341,2.850501291
0.25302106,1,3.1067705,3.0490167,0.535063607,0.221397303
0.2591139,1,2.3580859,4.007886,0.66825496,1.003935274
1.1446191,1,2.7549186,3.4588604,0.614695188,0.677392381
4.4217463,2,2.1640542,5.29794,0.745290587,1.515895754
1.9932263,2,2.2220917,6.5956106,0.809103156,1.89620959
1.3541455,2,1.174459,10.924874,0.967494307,2.815115303
-0.4599824,1,1.2299733,6.3539047,0.188023466,-1.831366841
-0.00544405,1,1.0309352,5.7938795,0.217123694,-1.671490209
0.10527116,1,2.5557983,3.6847413,0.638495016,0.827490916
0.38259852,1,1.7012331,7.765242,0.132023531,-2.182943415
3.7690723,3,0.99771106,3.7141523,0.352694008,-0.845075279
2.7858071,3,1.1601454,3.5062988,0.375149045,-0.71154672
1.3343725,1,2.025123,9.239434,0.08053892,-2.497885965
7.0193996,3,2.3346183,3.0485144,0.463429857,-0.220259775
4.7680883,1,2.050126,9.422629,0.073092407,-2.534290729
0.7717427,2,2.1652396,5.2763157,0.744751042,1.508746343
11.855411,1,3.0858705,3.157204,0.565961517,0.39648947
1.5597657,2,2.1745682,5.4640417,0.75553356,1.569726595
0.36117935,1,0.821513,4.4594474,0.292601514,-1.208075912
5.1722703,2,2.1522026,7.5492187,0.849000773,2.132889775
-0.3892808,1,2.0803297,10.20691,0.049667727,-2.68456887
2.1883817,1,2.902958,3.0015633,0.50439125,0.039540217
0.87488496,1,2.4982402,3.7598152,0.646615097,0.871673761
2.399107,2,1.785073,9.022049,0.903280354,2.453986369
0.99817014,1,3.094338,3.0362911,0.530734433,0.190502276
1.5379834,2,2.2231758,6.346553,0.800063852,1.82935864
2.6696062,1,2.0790038,10.31048,0.04800054,-2.703790009
0.76503193,2,2.0579426,8.116836,0.867418994,2.262042254
1.8282984,3,2.2006843,3.073773,0.455170985,-0.271611612
1.8612914,1,2.8634946,3.0001862,0.500703625,0.013645626
-4.6084414,2,2.2002597,4.609493,0.712423909,1.268657822
2.473185,1,3.1074567,3.049221,0.535230078,0.221858113
2.9470499,3,1.6840928,3.211489,0.421520283,-0.459879411
-0.49552178,2,2.173435,5.4563584,0.754879937,1.567277386
2.0519576,2,2.1720474,4.954705,0.729838638,1.398107805
4.624464,3,1.6332154,3.2312653,0.417876596,-0.480900455
1.878609,1,3.0949821,3.1462882,0.563809878,0.38247626
2.4032214,1,2.0620692,10.863662,0.030306315,-2.804222141
2.77166,3,0.85230315,4.129008,0.317361425,-1.062547816
2.8774047,3,1.3647043,3.3548644,0.39607335,-0.59570497
3.4704666,2,1.5006944,9.819163,0.932891648,2.611352783
-2.009245,2,2.1783898,4.8373723,0.723943949,1.355497135
0.13503253,1,0.84235483,4.8725796,0.266664699,-1.368422343
0.8632268,2,2.213585,6.9429193,0.8238699,1.985678514
0.104364395,2,2.213537,4.518524,0.708464529,1.232284189
3.0365572,2,1.0086137,11.591591,0.98833098,2.931141509
0.58366656,2,1.0719498,11.351546,0.979886308,2.889904243
4.14744,1,3.1057036,3.0447884,0.534107437,0.211632465
1.4852232,1,2.8922691,3.3350642,0.59754641,0.578847284
-0.02622056,2,2.1691992,5.078576,0.736334077,1.441726709
8.168241,1,3.098778,3.1416678,0.56318872,0.376387784
0.7506557,1,0.8228487,4.5685196,0.284728769,-1.252405481
4.494136,3,1.1948844,3.4731112,0.379062278,-0.687830713
1.9705861,2,2.2076068,4.5561743,0.70991297,1.247467078
2.9501565,2,2.2192712,6.7661614,0.815712777,1.940660108
3.495356,1,2.4536662,3.83707,0.651907202,0.914915321
1.2077262,1,1.0808709,5.9574695,0.208893795,-1.719729447
2.4964023,1,0.8266703,4.6516905,0.279108308,-1.285181114
0.27887344,2,2.0563266,8.125544,0.86767845,2.263966424
0.03938061,1,2.972971,3.263069,0.587043758,0.51290252
8.255754,3,2.796548,3.000892,0.495039632,-0.029866022
0.88516164,2,1.5077579,9.80422,0.93216319,2.608489975
2.966906,3,1.9749931,3.1260433,0.441107604,-0.355025781
1.7727108,1,1.3904514,6.822935,0.168224939,-1.955232754
4.260598,3,1.8621043,3.1544514,0.433701173,-0.393003055
3.2818875,3,1.4026366,3.3319561,0.39939155,-0.576156362
0.24305296,1,1.415567,6.902878,0.165245212,-1.975570233
0.51634455,1,3.0547202,3.1909084,0.572353958,0.436930693
2.1858716,2,1.3004956,10.472158,0.95353498,2.73352499
1.2536954,1,2.9811876,3.2556043,0.585936553,0.505573156
0.96225256,1,0.82258093,4.4369674,0.293350948,-1.198735647
2.096201,2,1.264631,10.603513,0.957387157,2.757446851
-0.39448464,1,0.8208295,4.5452695,0.28739179,-1.243088596
1.6011481,1,1.1815404,6.2109256,0.19449784,-1.791905619
-4.023449,2,2.2018821,5.955194,0.780080277,1.719067713
-2.534143,2,1.8331307,8.873774,0.897901265,2.423586902
3.0663385,1,1.4868178,7.1494546,0.156827656,-2.037021038
0.7698897,1,1.1810129,6.210052,0.194566383,-1.791661865
1.2985549,1,0.824626,4.3801103,0.296860775,-1.174780897
2.8460119,3,1.2929074,3.3938231,0.389122243,-0.627553318
3.411597,1,2.2898638,4.181035,0.682350266,1.086754441
2.7121587,2,2.2229834,4.453251,0.703156297,1.205508474
2.2947688,2,2.1660347,5.3363,0.747643171,1.528495886
4.937848,3,1.7025508,3.2041988,0.422801532,-0.451883618
2.6098266,2,0.92979956,11.987237,0.999890065,2.997872021
1.3064075,1,2.0390081,11.24685,0.019756091,-2.871732867
0.7656972,1,2.3601573,4.0025663,0.668001295,1.001282293
1.349526,1,0.9555031,5.44026,0.232281077,-1.562133195
3.3823256,3,1.0892934,3.5784523,0.366179454,-0.760560585
-2.0326848,1,1.1761897,6.19291,0.195244963,-1.786871617
3.9399946,1,3.092601,3.1491737,0.564230221,0.386230287
0.22929585,1,1.7088553,7.7863846,0.131115105,-2.187780748
4.496676,2,1.8305364,8.874405,0.89822526,2.423717257
5.99306,2,2.2229893,6.3343263,0.799556152,1.826013719
2.754918,1,2.3737524,3.9769585,0.665172427,0.988412149
2.1744227,1,1.3631046,6.75003,0.171440031,-1.936499428
2.688374,1,2.0178282,9.20297,0.082340944,-2.490576085
4.241472,3,1.4260845,3.3172274,0.401339496,-0.563229395
-2.7428696,1,3.011338,3.0109527,0.516348252,0.104655458
2.872952,1,1.993609,9.071626,0.087873679,-2.46406697
1.1742392,1,2.0081341,11.604959,0.008343508,-2.933420899
1.8867478,1,0.93646604,5.4033976,0.23616521,-1.550289571
0.102724075,1,2.4309192,3.8840995,0.654219194,0.940265601
0.5786474,1,2.5311477,3.7173805,0.641730622,0.846983186
-0.5223892,1,3.0131743,3.011037,0.516566141,0.105057838
-0.06974006,1,2.8404949,3.3720162,0.605542647,0.609931384
2.7888913,3,2.5163198,3.02311,0.475026883,-0.152019684
0.4672898,1,1.3256608,6.648059,0.175919284,-1.909989287
3.8909004,3,2.7551048,3.0028803,0.491807263,-0.053667862
-1.9447286,2,2.2124593,6.1718473,0.790198485,1.780968158
1.862534,2,1.0241829,11.506462,0.986223366,2.916584004
2.7160966,1,2.2566743,4.2945538,0.690825915,1.137784516
1.3922881,1,2.0079303,9.149417,0.084687611,-2.479801707
-1.0135944,1,2.63227,3.5857737,0.629615791,0.765358594
2.1285686,1,1.2923857,6.5421863,0.180052491,-1.882069674
0.1687321,1,2.0618527,10.870231,0.030233842,-2.805393089
2.516264,1,1.2802843,6.512809,0.181534153,-1.874248875
1.977943,1,3.1188772,3.0623047,0.540215752,0.249609285
2.7012863,3,0.8329938,4.2656226,0.307985288,-1.12499902
0.8140103,1,0.8213934,4.480485,0.291044585,-1.216751745
-0.859705,3,2.799493,3.0007153,0.495270368,-0.026744221
1.4725521,2,2.0225842,8.267033,0.873097873,2.295001663
-1.356396,1,2.4856126,3.7805035,0.648133243,0.883461039
2.0571387,1,2.4387617,3.8670413,0.653479087,0.931150579
1.5078182,1,1.967571,8.937598,0.093136364,-2.436718754
3.7072008,2,2.1835382,5.604877,0.763339279,1.613963207
1.5430319,2,2.2191648,6.7617345,0.815352614,1.939519111
2.2218974,2,1.0250989,11.503156,0.986098565,2.916017046
-0.7413225,1,1.4067836,6.8631954,0.166335732,-1.965501315
1.5486963,1,1.8576125,8.388045,0.111392172,-2.321216283
3.3525965,2,2.223624,6.5566483,0.808313604,1.885907865
1.2373493,2,1.9661198,8.474068,0.881277788,2.339672662
0.99834466,2,1.5778642,9.60958,0.925031295,2.570910364
1.0806317,1,2.0754151,10.53953,0.040370137,-2.745820403
6.2644396,3,2.8323321,3.0000002,0.497981126,-0.000420129
5.3994274,2,2.1745956,5.467488,0.755670288,1.570823997
-0.38937664,2,2.115252,7.8185472,0.85683739,2.195118974
2.570478,3,1.8369168,3.1617527,0.432029741,-0.40218495
2.256052,3,1.0809258,3.5861495,0.364968665,-0.765604002
3.2961755,3,0.84965444,4.1364994,0.315508133,-1.066067254
2.4431171,2,2.1798546,7.3348403,0.841163866,2.082027975
-0.84177256,1,2.0675442,10.755012,0.033759004,-2.784782063
2.9527612,3,1.282679,3.4029703,0.388185854,-0.634799513
3.7998753,2,2.1715646,5.408348,0.75243357,1.551885277
3.906403,3,2.6350105,3.0125237,0.483139602,-0.111909321
1.7704126,2,2.218293,6.261139,0.795187356,1.80586235
1.8380091,2,2.1569,7.5087276,0.84795302,2.123376487
4.017933,3,1.8400118,3.160927,0.432239194,-0.401157178
1.9040236,1,1.4387459,6.9843254,0.162484593,-1.996077447
1.7417679,1,0.9231384,5.3609266,0.23919865,-1.536530743
-3.6063166,1,2.2840347,4.1979723,0.684041065,1.094519198
3.1742785,1,3.1227086,3.0718312,0.543404625,0.268013406
-0.49416828,2,1.5538821,9.662919,0.92750308,2.581262981
1.1148934,2,1.8224882,8.901503,0.899130715,2.429300815
-1.6485875,1,3.0498493,3.0188105,0.521906694,0.137151109
0.20118439,1,2.7401583,3.471364,0.616718005,0.686559485
4.0168543,2,1.246717,10.667282,0.959345225,2.768985736
-0.42321122,1,1.6520433,7.5959435,0.137939516,-2.143815107
5.011558,3,2.7756462,3.00234,0.493430944,-0.048374694
1.6428287,2,2.1769216,5.5300384,0.758679008,1.590609449
2.0596852,1,2.077208,9.992426,0.056708997,-2.6443196
4.0997906,3,0.8859463,3.9733672,0.328335379,-0.986593786
1.682601,1,3.1050305,3.1327097,0.560427125,0.364293328
-0.6825429,1,3.0555153,3.1901643,0.572146768,0.436078349
0.97357845,1,1.0055442,5.6406837,0.222157062,-1.625018047
4.8165507,3,1.1650583,3.5000546,0.375671363,-0.70714534
1.4957135,1,1.9323614,8.77124,0.099469312,-2.402340563
0.010088742,1,1.2794675,6.512014,0.181628843,-1.874036767
0.85718584,1,2.9853976,3.2527692,0.585060222,0.502761496
2.553749,1,3.1105518,3.1233487,0.557689824,0.351210413
1.9992554,3,2.6548479,3.01046,0.484506797,-0.10227372
-1.983906,1,2.062192,10.863237,0.030415207,-2.804146401
2.1503613,1,0.8875072,5.135506,0.249569369,-1.461337118
-2.396593,1,2.0768163,10.483797,0.041978847,-2.735652989
1.860671,1,2.7053788,3.5073035,0.620736045,0.71225245
3.4502378,2,2.1692672,5.382985,0.750665323,1.543691975
2.0862637,2,2.1529963,7.5389333,0.848896772,2.130477254
-0.4538455,2,1.7992057,8.982207,0.90170754,2.445855118
0.8794725,1,2.0487125,9.3905945,0.073734665,-2.52796254
1.1802651,1,1.8176743,8.231086,0.116970514,-2.287156613
3.5656855,2,1.6996945,9.278372,0.912428055,2.505668007
-0.9741663,1,3.122426,3.082536,0.546213468,0.287290871
1.3605843,1,2.2839365,4.1982994,0.684060364,1.094668683
1.7791752,2,2.207048,4.559942,0.710075224,1.248976329
3.0077026,1,2.5728605,3.6564064,0.637060559,0.810189089
3.255246,3,2.7905169,3.001356,0.494576548,-0.036822297
-2.4898512,1,1.9587104,8.887157,0.094839035,-2.426346509
-3.6685476,1,2.7997634,3.4100037,0.610272042,0.640315306
2.8283436,3,1.0853297,3.5808358,0.365567281,-0.762125868
-3.366406,2,2.1640663,7.4501395,0.846187056,2.109535383
1.0354307,1,2.0233903,9.236435,0.080937372,-2.497285438
-0.78317785,1,2.4936721,3.7684824,0.647017467,0.87663125
3.4423141,1,2.0496523,11.115062,0.024635764,-2.848694762
5.5005913,3,1.7826566,3.1780255,0.428366217,-0.421930773
3.8088005,2,1.603551,9.539361,0.922405891,2.557217477
2.0826902,2,1.1927073,10.835025,0.965431064,2.799111398
1.2743312,1,0.8262122,4.350968,0.298423655,-1.162311537
4.4417877,2,2.0275214,8.234479,0.872427385,2.287898287
2.6821709,1,1.8045174,8.151069,0.118867311,-2.269596639
-0.5968442,1,2.4272413,3.889138,0.654927803,0.942941181
4.9763246,3,2.1751492,3.0809138,0.453684358,-0.284453563
1.2900441,1,1.0494568,5.8564386,0.213971339,-1.690100245
1.0829635,1,2.9332137,3.2963011,0.592844446,0.544335549
-0.98386323,1,3.107868,3.0502667,0.535500594,0.22420236
1.5178796,2,0.9331041,11.9783125,0.999362592,2.996383201
2.0879285,3,0.84569174,4.1610236,0.31366895,-1.07750805
2.6719508,2,2.1244256,7.735492,0.855304655,2.176118584
1.4982544,2,1.6223915,9.461258,0.920539608,2.541900365
0.4759987,1,2.465671,3.814893,0.65052101,0.902714262
1.1773711,2,2.1952415,7.2044168,0.834495527,2.05046744
3.7795773,3,2.6365607,3.0123355,0.483244332,-0.111065781
0.6435207,1,1.9488431,8.84288,0.096618772,-2.417205123
3.3795385,3,0.9675356,3.767879,0.347280786,-0.8762871
8.159298,1,2.4964938,3.764084,0.64665738,0.874118995
1.1193709,1,1.3709844,6.757157,0.170572288,-1.938338626
1.9383782,2,1.299486,10.476032,0.95364208,2.73423347
0.9904239,1,3.0079315,3.2340271,0.581157086,0.483763445
0.38922393,1,1.1666886,6.145405,0.196669722,-1.773528873
0.79659534,1,2.2991447,4.156676,0.679558959,1.075488654
-0.3175125,1,2.080127,10.241777,0.048815474,-2.691055092
2.5046144,2,1.5611986,9.638839,0.926767583,2.576594492
0.87497526,1,0.94998366,5.4312906,0.233368323,-1.559259619
3.546491,2,2.180469,5.573728,0.761320926,1.604284288
3.9827898,2,2.2036607,7.101603,0.830535022,2.025241469
-0.4087056,1,2.5154881,3.7360325,0.644163827,0.857923359
-0.71095324,2,1.8018717,8.959319,0.901462911,2.441171744
-3.0590444,1,2.9129937,3.3158834,0.595073876,0.562035122
0.006590843,2,1.394726,10.184026,0.943625871,2.680303218
0.6931572,1,0.8212928,4.550348,0.286756246,-1.245129635
2.391903,2,2.2235692,6.529743,0.807151474,1.878761093
5.699543,2,1.6724198,9.329066,0.915354507,2.515763526
0.20639586,1,2.4581425,3.828724,0.651388239,0.910342784
1.4699929,1,1.4468843,7.025132,0.16146791,-2.006273177
-0.9933728,1,1.954401,8.871432,0.095604648,-2.423103786
2.062267,3,1.2913518,3.396047,0.389008263,-0.629322705
3.5337186,3,1.7943555,3.176306,0.429234783,-0.419887969
0.027617693,1,1.8051747,8.176985,0.118680783,-2.275298749
0.66794497,1,1.3564975,6.7409997,0.172183744,-1.934166387
-1.0203543,3,2.7809536,3.001862,0.493828837,-0.043150729
1.2463999,2,2.2021239,7.122345,0.831244424,2.030355886
-1.8813827,1,2.3831382,3.9561334,0.663818957,0.977820684
2.9821558,1,2.0601084,10.902266,0.029261342,-2.811096802
0.26484513,2,1.2777222,10.551554,0.955978306,2.748008964
3.0415049,1,1.9728124,8.965535,0.092114182,-2.442444415
2.8277297,1,2.0773714,9.994043,0.056581848,-2.64462534
2.173219,2,2.1809585,4.808823,0.722821782,1.344924944
2.2401025,1,2.0553951,9.446757,0.071396045,-2.539046587
1.7284422,1,0.92279875,5.360565,0.239270506,-1.536413087
2.7810469,3,1.0656037,3.6108248,0.363028156,-0.781552815
2.469149,2,2.1238616,7.7408757,0.855396485,2.177355266
0.8188351,1,1.3490955,6.7161913,0.173086296,-1.92774258
1.6466357,2,1.2653439,10.595863,0.957317799,2.756059428
1.4762095,2,1.3474658,10.32365,0.94855716,2.706224445
1.5106792,1,3.100862,3.0383759,0.532157158,0.195897268
2.1672006,1,2.2468987,4.333921,0.693984703,1.154954973
4.714719,3,1.6713387,3.2147288,0.420558585,-0.463388539
3.0454412,2,2.2255955,6.4311404,0.804280712,1.852333789
2.6390195,3,1.2403772,3.438549,0.384041328,-0.66223033
-0.6886058,1,1.7952422,8.106932,0.120136882,-2.2598521
0.59897643,1,2.7830935,3.4274437,0.611977039,0.653791796
1.7748569,1,2.0227842,11.440416,0.013452353,-2.905239471
1.633492,1,1.6707759,7.682883,0.135609943,-2.163996929
2.238934,2,2.2222016,6.325717,0.798922733,1.823654831
2.8972247,3,1.9035047,3.145958,0.436540743,-0.382044505
3.8375325,2,1.2519863,10.65317,0.958759704,2.766436275
3.359393,1,1.7820652,8.063527,0.121839528,-2.250228297
3.6777442,1,2.586515,3.6360843,0.635725917,0.797549006
-0.93361604,1,2.0774696,10.451916,0.043222892,-2.729819701
2.936017,3,0.83027226,4.2888994,0.304278617,-1.135297099
2.3228254,2,2.2023022,7.1202917,0.83111711,2.029850151
2.8048549,3,1.7135779,3.2014563,0.423617822,-0.448838967
0.91392696,1,0.869532,5.01664,0.255813507,-1.420084523
-0.07948923,2,1.7256786,9.192106,0.909714662,2.488394275
0.88864577,1,1.0173938,5.7084403,0.219794489,-1.645733984
2.7952936,1,2.580162,3.6434216,0.636585188,0.802135749
2.5022411,3,1.6137612,3.2386765,0.416436612,-0.488545445
0.71029043,1,2.0791028,10.323076,0.047330571,-2.706118311
-0.38460433,1,2.0099096,9.154292,0.084264574,-2.480784497
3.927709,3,1.5199478,3.2773945,0.409232109,-0.526682548
-1.1456213,1,3.1135585,3.0556507,0.537663444,0.235904112
-0.7873428,1,2.0747776,9.948952,0.058755075,-2.636086487
3.24563,1,1.8516988,8.36262,0.112247171,-2.31573332
2.933269,2,1.699421,9.27882,0.912457737,2.505757372
-0.10619569,1,0.8329624,4.720368,0.273977001,-1.311628024
2.5810952,1,2.3569047,4.0107102,0.668433124,1.00534093
0.08377075,2,1.7859477,9.021296,0.903177722,2.453832885
0.11369574,1,2.9310148,3.298871,0.592987857,0.546691015
-0.108519435,1,0.973715,5.5298295,0.228289043,-1.590543745
5.1315722,2,2.1730473,4.9116225,0.727191005,1.382614454
2.1914759,2,1.1048353,11.199881,0.975788456,2.863543302
1.3011351,1,2.8244383,3.3860123,0.607544656,0.621298924
3.1469977,3,2.08473,3.1001675,0.448052185,-0.31649268
0.9990133,1,1.7433765,7.876088,0.126973126,-2.208186661
0.8440703,1,2.8977847,3.001363,0.503895573,0.036920664
2.311433,3,1.8665632,3.1537058,0.434016343,-0.392053266
1.0070975,3,2.7582898,3.002654,0.492046927,-0.051518117
1.3697827,1,2.0677474,10.75239,0.033953636,-2.78431135
1.3808043,2,1.0115963,11.565669,0.987936103,2.926716448
1.7776109,1,0.9695942,5.5055747,0.229206934,-1.582900755
2.2105556,2,1.76772,9.08316,0.905148873,2.466406398
3.012798,1,2.8774424,3.346929,0.599655855,0.589006813
0.7694545,1,1.0552657,5.879236,0.212984139,-1.696831162
5.1109095,1,2.0072432,11.610983,0.008016593,-2.934447597
0.13516378,3,1.529455,3.270483,0.409889208,-0.520079722
8.275896,3,2.840106,3.0000103,0.498649221,0.003183281
3.5358481,1,1.6888508,7.7365255,0.133468528,-2.176355991
1.0516388,1,2.6818364,3.529877,0.623803754,0.727926482
